time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-03 05:29:36.646973,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6648122392211405,0.7033248081841432,0.6875,0.0285323891400537,0.0517679746271395,0.0285323891400537,0.0517679746271395,0.0045985143261407,0.0084306095979247,0.0010561725159151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526665
2024-02-03 05:29:36.558014,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6870653685674548,0.690631808278867,0.7925,-0.1641545401958978,-0.1318707242274122,0.1641545401958978,0.1318707242274122,-0.1873262923846581,0.3278210116731517,0.0430245221593118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526665
2024-02-03 05:29:36.495190,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6856745479833102,0.6907894736842105,0.7875,-0.1527851134443055,-0.1191318707242274,0.1527851134443055,0.1191318707242274,-0.1756531406336854,0.3073929961089494,0.0403434688496811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526665
2024-02-03 05:29:36.468026,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.674547983310153,0.6820175438596491,0.7775,-0.1154676209137231,-0.1355927760740216,0.1154676209137231,0.1355927760740216,-0.1453753768928866,0.2496781565967047,0.0333893659289579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526665
2024-02-03 05:27:52.548542,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6564673157162726,0.6696230598669624,0.755,0.0402984302104506,0.0265785955807187,0.0402984302104506,0.0265785955807187,0.0133575892330756,0.0211342678961675,0.0030679296890868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526665
2024-02-03 05:25:48.860429,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 7}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.674547983310153,0.6869369369369369,0.7625,-0.0182983928678506,-0.0449529501192629,0.0182983928678506,0.0449529501192629,-0.0502383479037176,0.0837910351318322,0.0115385880172779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526665
2024-02-03 05:24:28.937300,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6828929068150209,0.6619433198380567,0.8427835051546392,-0.099514251710654,-0.0880355956198896,0.099514251710654,0.0880355956198896,-0.1235185510814137,0.1909999320236557,0.027176131274893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:17.084187,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6717663421418637,0.6563786008230452,0.8221649484536082,-0.1060990383545509,-0.0865331830920805,0.1060990383545509,0.0865331830920805,-0.1274046069984173,0.2008593804144429,0.028031128073491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:17.028121,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6439499304589708,0.6222222222222222,0.865979381443299,-0.0299190524534999,-0.0182600907226025,0.0299190524534999,0.0182600907226025,-0.0474415333216107,0.0644991632799427,0.0104379247177253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:16.929276,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6592489568845619,0.6351606805293005,0.865979381443299,0.0536675478893993,0.0490017624454652,0.0536675478893993,0.0490017624454652,0.0309741515737647,0.0415276713620557,0.006814827424119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:16.831171,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 7}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6606397774687065,0.640625,0.845360824742268,0.0447492883673066,0.0841351015573084,0.0447492883673066,0.0841351015573084,0.0274573588886934,0.0380784002926293,0.0060410746652068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:06.340310,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784422,0.6710526315789473,0.788659793814433,0.0628361448242073,0.0742538499321026,0.0628361448242073,0.0742538499321026,0.0381835765781607,0.0590442526000951,0.008401020579889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:06.240403,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6801112656467315,0.6984924623115578,0.7164948453608248,0.0635387389908632,0.1299586836554853,0.0635387389908632,0.1299586836554853,0.0447775628626693,0.0788085106382979,0.0098518070028493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:06.151592,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6898470097357441,0.6774193548387096,0.8118556701030928,-0.1188139305269447,-0.068966513536159,0.1188139305269447,0.068966513536159,-0.1391858624934059,0.2314981355560428,0.0306231998158468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:06.089142,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6870653685674548,0.6783369803063457,0.7989690721649485,-0.0852033190161533,-0.0329952905145762,0.0852033190161533,0.0329952905145762,-0.1051433093019166,0.1748775316224318,0.0231332731095769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:24:06.061908,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.694019471488178,0.6935483870967742,0.7757731958762887,-0.0407439723688878,-0.0018780156597614,0.0407439723688878,0.0018780156597614,-0.0641638825391244,0.1101252452089935,0.0141171190863527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:22:21.840130,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6828929068150209,0.6739130434782609,0.7989690721649485,0.0764734277689358,0.1015284158215595,0.0764734277689358,0.1015284158215595,0.0527694742394936,0.0803158035594808,0.0116101601474773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:20:17.696162,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 7}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6801112656467315,0.6926829268292682,0.7319587628865979,0.0918145661630142,0.1316344514749646,0.0918145661630142,0.1316344514749646,0.0695709512924213,0.1173252279635258,0.0153067639531802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526664
2024-02-03 05:18:58.477173,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6467315716272601,0.6448202959830867,0.7800511508951407,-0.112952144963247,-0.0103014530470614,0.112952144963247,0.0103014530470614,-0.1296437918493593,0.2116910866910868,0.0295128646068078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:46.812298,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6411682892906815,0.6405919661733616,0.7749360613810742,-0.087399510317231,0.0022771633051398,0.087399510317231,0.0022771633051398,-0.105205465483838,0.1694170771756977,0.0239495822702292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:46.755088,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6175243393602226,0.6066176470588235,0.8439897698209718,-0.0729180835211433,-0.0509379744090219,0.0729180835211433,0.0509379744090219,-0.093691580843615,0.1294496102188409,0.0213284947994142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:46.658312,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6119610570236439,0.6106719367588933,0.7902813299232737,0.0010819893403422,0.0493385382780307,0.0010819893403422,0.0493385382780307,-0.0162129091465279,0.023225241016652,0.0036908006600111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:46.560728,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 7}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.60778859527121,0.6096579476861167,0.7749360613810742,0.0104712858020427,0.0658750813272609,0.0104712858020427,0.0658750813272609,-0.0049369497977634,0.0071601104209799,0.0011238758823199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:37.945552,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6689847009735744,0.6750572082379863,0.7544757033248082,0.0035471393717419,0.0631912817176317,0.0035471393717419,0.0631912817176317,-0.0295537201318786,0.049468054844399,0.0067277802387414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:37.844689,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.655076495132128,0.6866840731070496,0.6726342710997443,0.03039818764683,0.1054543482975494,0.03039818764683,0.1054543482975494,0.0014445464124265,0.0027092496972015,0.0003288449225376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:37.757509,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6675938803894298,0.665938864628821,0.7800511508951407,-0.179761646934526,-0.095098677076556,0.179761646934526,0.095098677076556,-0.2045307773359165,0.3618025493025492,0.0465605722675405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:37.695428,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6675938803894298,0.6696428571428571,0.7672634271099744,-0.1371566560641669,-0.0636521361960529,0.1371566560641669,0.0636521361960529,-0.1648482376533767,0.2916065416065414,0.0375270088072407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:18:37.668446,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6606397774687065,0.6608315098468271,0.7723785166240409,-0.1276608750344399,-0.0444317935371937,0.1276608750344399,0.0444317935371937,-0.1516858706366201,0.2604312558356676,0.0345306512483533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:16:53.953536,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6481223922114048,0.6589861751152074,0.731457800511509,0.0234156776036296,0.0773964432877901,0.0234156776036296,0.0773964432877901,-0.005429795044356,0.0090238942552109,0.0012360700323622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:14:50.846488,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 7}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6689847009735744,0.6703786191536748,0.7698209718670077,0.0005408216334459,0.0466547386684017,0.0005408216334459,0.0466547386684017,-0.0344056966112641,0.0561799311799313,0.0078323123020885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526663
2024-02-03 05:13:31.425914,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6439499304589708,0.6652267818574514,0.7530562347188264,-0.1413638340143411,-0.0873744979919679,0.1413638340143411,0.0873744979919679,-0.1635547419804741,0.277407336221299,0.0362948075386731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:22.398202,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6481223922114048,0.6666666666666666,0.7628361858190709,-0.1244460354157051,-0.0918423694779115,0.1244460354157051,0.0918423694779115,-0.1531380753138075,0.2552301255230125,0.033983221171423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:22.342127,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.650904033379694,0.6724890829694323,0.7530562347188264,-0.12511736077963,-0.1181726907630521,0.12511736077963,0.1181726907630521,-0.161436541143654,0.276748356246264,0.0358247527376339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:22.245364,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.655076495132128,0.6673596673596673,0.784841075794621,-0.0177282964671441,-0.0146335341365461,0.0177282964671441,0.0146335341365461,-0.057112970711297,0.0878661087866108,0.0126740701909815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:22.148919,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 7}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.631432545201669,0.652542372881356,0.7530562347188264,-0.0622436895370401,-0.0360441767068273,0.0622436895370401,0.0360441767068273,-0.0883978382147838,0.1409666523026453,0.019616566820321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:10.320039,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6717663421418637,0.6988505747126437,0.7432762836185819,-0.0395966840401223,-0.0007781124497991,0.0395966840401223,0.0007781124497991,-0.0777370990237098,0.134222329249571,0.017250817759947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:10.221148,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6578581363004172,0.7208672086720868,0.6503667481662592,-0.0110314263795276,0.0416666666666666,0.0110314263795276,0.0416666666666666,-0.0460163877266387,0.0924178498275589,0.0102116020357435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:10.134099,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.6787204450625869,0.7004504504504504,0.7603911980440098,-0.1985421940103006,-0.1574548192771083,0.1985421940103006,0.1574548192771083,-0.2344752440725244,0.4345487148834428,0.0520329386549469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:10.073206,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6703755215577191,0.6981566820276498,0.7408312958435208,-0.1608839661621993,-0.1074548192771084,0.1608839661621993,0.1074548192771084,-0.1926342398884239,0.3570055411059596,0.0427479055480007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:13:10.046978,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6731571627260083,0.7164179104477612,0.7041564792176039,-0.2074531687493026,-0.1779618473895582,0.2074531687493026,0.1779618473895582,-0.2467660390516038,0.5172388591474666,0.0547604171301123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:11:26.473002,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6620305980528511,0.6957547169811321,0.7212713936430318,0.001002231431067,0.0041415662650602,0.001002231431067,0.0041415662650602,-0.0442468619246861,0.0769510642168456,0.0098189225105955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 05:09:23.447240,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=8, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 7}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6675938803894298,0.6985981308411215,0.7310513447432763,-0.0727255293572778,-0.0413905622489959,0.0727255293572778,0.0413905622489959,-0.1111227336122733,0.19902579154437,0.0246595004265312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414435816803526662
2024-02-03 04:40:49.228822,5,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6403337969401947,0.6632001457191562,0.715714064380267,-0.105599993555046,-0.0862322259624343,0.105599993555046,0.0862322259624343,-0.1205156832070611,0.2170869342850122,0.0271362830078091,0.0002472913817483,0.0006025981466098,8.904274493177266e-05,0.0005216868476464,0.0010090526372333,0.0005216868476464,0.0010090526372333,0.0004488243185436,0.0018590189773564,2.499067891348704e-05,3201873808858848255
