timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-27 16:57:17.556353,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.8080761553815446,0.67303,0.36623,0.06188,0.10061,0.09235,0.42305,0.0207269501201214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 16:55:44.044861,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 65, 'iter_2': 6, 'RW': False}",0.7558728696453247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 16:54:06.957125,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.7694764317518809,0.5173460000000001,0.06706,0.038726,0.068618,0.028744,0.021048,0.0063408314293002,0.0001989157307631,0.182980184304,0.00705624852,0.002594520864,0.007661221056,0.001470773144,0.000852883456,7.168200169651798e-05
2023-10-27 16:54:06.934443,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.7961001074773529,0.75053,0.22521,0.13674,0.23592,0.10243,0.03092,0.0226078686265636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 16:52:31.631067,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.7644710578842315,0.96296,0.03283,0.01964,0.03863,0.01226,0.0,0.0026835037716085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 16:51:00.115357,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.7698449255335483,0.87324,0.07726,0.03725,0.06854,0.02903,0.07432,0.0064127847483292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 16:49:25.814168,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.7615538154460311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 16:47:16.659134,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 60, 'iter_2': 12, 'RW': False}",0.7554122524182404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 16:45:09.313256,5,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 45, 'iter_2': 30, 'RW': False}",0.7774297558728696,0.302242,0.113754,0.059058,0.100246,0.049268,0.028082,0.0110547757312266,0.0003966093725221,0.137760303136,0.022465812384,0.005357441296,0.015197161984,0.0040475374959999,0.003154394896,0.0002036521479841
2023-10-27 16:45:09.273771,1,False,Adult Dataset,idk i am trying fyp,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 45, 'iter_2': 30, 'RW': False}",0.7646245969599264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
