time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,accuracy,precision,recall,f1score,mean_pred,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|race|unprivileged mean_pred,VAR|race|privileged mean_pred,VAR|race|unprivileged acc,VAR|race|privileged acc,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[ERD] Error Rate Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[FR] Flip Rate,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-02-22 18:15:56.796290,1,Compas Dataset,No Bias Mitigation,SupportVectorClassifier,,['race'],{},0.527114967462039,0.624031007751938,0.6941431670281996,0.7286821705426356,-0.1110990223150858,-0.1000945735245252,-0.1450251391481276,-0.0345390035144361,0.1110990223150858,0.1000945735245252,0.1450251391481276,0.8061321974082024,0.2404913278679383,0.0319888734353268,0.0333661533461905,0.2155075332892797,0.7065368567454798,0.7048832271762208,0.8217821782178217,0.7588571428571428,0.655076495132128,0.0333661533461905,0.0333661533461905,0.2155075332892797,0.4546604248707527,0.1000945735245252,0.1110990223150858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 18:15:40.786041,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.527114967462039,0.624031007751938,0.6984815618221258,0.7093023255813954,0.0172535936088709,0.0259949390384172,-0.0177571507844424,-0.0108207637592694,0.0172535936088709,0.0259949390384172,0.0177571507844424,0.9727300898667492,0.0280344058617394,0.1376912378303199,0.0040854145670563,0.0276486352100084,0.7023643949930459,0.7065217391304348,0.8044554455445545,0.7523148148148148,0.6397774687065368,0.0040854145670563,0.0040854145670563,0.0276486352100084,0.0496505865177772,0.0259949390384172,0.0172535936088709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 18:07:34.670079,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.527114967462039,0.624031007751938,0.6919739696312365,0.7015503875968992,-0.0379470915378163,-0.0213685044602918,-0.0701373825018076,-0.0095764179656628,0.0379470915378163,0.0213685044602918,0.0701373825018076,0.8947939262472885,0.1175757575757576,0.0987482614742698,0.0161366137871135,0.1111618372219129,0.6954102920723226,0.7069351230425056,0.7821782178217822,0.7426556991774383,0.6216968011126565,0.0161366137871135,0.0161366137871135,0.1111618372219129,0.1909609193846624,0.0213685044602918,0.0379470915378163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:55:53.666135,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.527114967462039,0.624031007751938,0.7006507592190889,0.7131782945736435,0.0488043806015798,0.0467244331978631,0.0106189779549008,-0.0125275353545544,0.0488043806015798,0.0467244331978631,0.0106189779549008,1.0172307944173864,0.0169389233121428,0.168289290681502,0.0024431243362652,0.0170840278171696,0.7051460361613352,0.7142857142857143,0.7920792079207921,0.7511737089201879,0.6230876216968011,0.0024431243362652,0.0024431243362652,0.0170840278171696,0.0280638313961681,0.0467244331978631,0.0488043806015797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:44:47.295592,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.527114967462039,0.624031007751938,0.6984815618221258,0.7054263565891473,-0.0009546190175137,0.0136492600260715,-0.0346483041584692,-0.0069447947670214,0.0009546190175137,0.0136492600260715,0.0346483041584692,0.9471049557817453,0.0558491895701198,0.1140472878998609,0.0079715877986927,0.0543453621782521,0.7009735744089013,0.7076923076923077,0.7970297029702971,0.7497089639115251,0.6328233657858137,0.0079715877986927,0.0079715877986927,0.0543453621782521,0.095711146116343,0.0136492600260715,0.0009546190175137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:36:16.690056,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.527114967462039,0.624031007751938,0.6963123644251626,0.7093023255813954,-0.0226382807230888,-0.0090995066840476,-0.0561973465166725,-0.0129899611562326,0.0226382807230888,0.0090995066840476,0.0561973465166725,0.91667289999252,0.0909016727866176,0.1029207232267037,0.0129294086014225,0.0870045770209095,0.7009735744089013,0.7058823529411765,0.801980198019802,0.7508690614136734,0.6383866481223922,0.0129294086014225,0.0129294086014225,0.0870045770209095,0.159228738119807,0.0090995066840476,0.0226382807230888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:28:56.965243,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.527114967462039,0.624031007751938,0.6963123644251626,0.7170542635658915,0.0050757622289292,0.0073613986657464,-0.0310918293564713,-0.0207418991407287,0.0050757622289292,0.0073613986657464,0.0310918293564713,0.9533622559652928,0.0489192263936291,0.1196105702364394,0.0071533442561431,0.0477603258714168,0.7037552155771906,0.7053763440860215,0.8118811881188119,0.7548906789413118,0.6467315716272601,0.0071533442561431,0.0071533442561431,0.0477603258714168,0.0891782250747202,0.0073613986657464,0.0050757622289292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:24:49.321280,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.527114967462039,0.624031007751938,0.6963123644251626,0.7093023255813954,0.0612904708407518,0.0590701122102088,0.0240965881383578,-0.0129899611562326,0.0612904708407518,0.0590701122102088,0.0240965881383578,1.038855748373102,0.0374024482551614,0.1738525730180806,0.0055439385176057,0.0381198654938416,0.7009735744089013,0.7067833698030634,0.7995049504950495,0.7502903600464577,0.6356050069541029,0.0055439385176057,0.0055439385176057,0.0381198654938416,0.0655395089214045,0.0590701122102088,0.0612904708407519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:17:46.625457,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.527114967462039,0.624031007751938,0.6963123644251626,0.7248062015503876,-0.0346184879081543,-0.0319249546302686,-0.0707763708823084,-0.0284938371252249,0.0346184879081543,0.0319249546302686,0.0707763708823084,0.8985538684020246,0.1128993320994609,0.0945757997218358,0.0162836268113068,0.1069686208528093,0.7065368567454798,0.7057569296375267,0.8193069306930693,0.7583046964490263,0.6522948539638387,0.0162836268113068,0.0162836268113068,0.1069686208528093,0.2103471920488302,0.0319249546302686,0.0346184879081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:10:46.419668,1,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.527114967462039,0.624031007751938,0.702819956616052,0.7170542635658915,-0.0153006982305335,-0.0070035528972726,-0.0515394575324958,-0.0142343069498394,0.0153006982305335,0.0070035528972726,0.0515394575324958,0.9217812938624474,0.0848560354374308,0.1043115438108484,0.0118577610303291,0.0814472919560432,0.7079276773296245,0.7155555555555555,0.7970297029702971,0.7540983606557378,0.6258692628650904,0.0118577610303291,0.0118577610303292,0.0814472919560432,0.1407217587125883,0.0070035528972726,0.0153006982305335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:08:09.449109,1,Compas Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.527114967462039,0.624031007751938,0.6984815618221258,0.686046511627907,0.0141311782296635,0.0426858880965161,-0.0161933108005851,0.0124350501942188,0.0141311782296635,0.0426858880965161,0.0161933108005851,0.9742106531694384,0.0264720435428005,0.1265646731571627,0.0037256195341621,0.0261277223693015,0.694019471488178,0.7072072072072072,0.7772277227722773,0.7405660377358491,0.6175243393602226,0.0037256195341621,0.0037256195341621,0.0261277223693015,0.0425991562978876,0.0426858880965161,0.0141311782296634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:07:51.425589,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.527114967462039,0.624031007751938,0.702819956616052,0.7093023255813954,0.0548518899591794,0.0610893847608823,0.0185138475508247,-0.0064823689653432,0.0548518899591794,0.0610893847608823,0.0185138475508247,1.029485016469832,0.0286405493990946,0.1766342141863699,0.0042595089378115,0.0290586931979892,0.7051460361613352,0.7086956521739131,0.806930693069307,0.7546296296296297,0.6397774687065368,0.0042595089378115,0.0042595089378115,0.0290586931979892,0.051036448736105,0.0610893847608823,0.0548518899591794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:07:51.269420,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.527114967462039,0.624031007751938,0.6919739696312365,0.6744186046511628,0.0694190632308918,0.0822789663369373,0.0360776202727471,0.0175553649800736,0.0694190632308918,0.0822789663369373,0.0360776202727471,1.0669642160458186,0.0627614450782507,0.2016689847009735,0.0083004327212304,0.0648174347804994,0.6856745479833102,0.7202970297029703,0.7202970297029703,0.7202970297029703,0.5618915159944368,0.0083004327212304,0.0083004327212304,0.0648174347804994,0.0814472919560432,0.0822789663369373,0.0694190632308918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:07:51.124392,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.527114967462039,0.624031007751938,0.6898047722342733,0.7209302325581395,-0.1342259093038011,-0.1165554788743195,-0.1657922615144025,-0.0311254603238662,0.1342259093038011,0.1165554788743195,0.1657922615144025,0.7806440847655598,0.2809935020519836,0.0,0.0381440766324732,0.2476359503427806,0.7009735744089013,0.702355460385439,0.8118811881188119,0.7531572904707233,0.6495132127955494,0.0381440766324732,0.0381440766324732,0.2476359503427806,0.5181738305930785,0.1165554788743195,0.1342259093038011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:07:50.995300,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.527114967462039,0.624031007751938,0.6898047722342733,0.7093023255813954,-0.1162067568167143,-0.0896914858267514,-0.1454875649498057,-0.019497553347122,0.1162067568167143,0.0896914858267514,0.1454875649498057,0.8045010845986985,0.2430064037748567,0.0236439499304589,0.0334725443505409,0.2175329643856626,0.6968011126564673,0.6987179487179487,0.8094059405940595,0.75,0.650904033379694,0.0334725443505409,0.0334725443505409,0.2175329643856626,0.4502626249768681,0.0896914858267514,0.1162067568167143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224819587229023440
2024-02-22 17:07:50.897702,1,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.5292929292929293,0.6205357142857143,0.6848484848484848,0.71875,-0.0122291378504258,-0.0331429512878247,-0.0504148629148629,-0.0339015151515151,0.0122291378504258,0.0331429512878247,0.0504148629148629,0.9181671790367442,0.0891262755102042,0.1641168289290681,0.0108131948057977,0.0853757927016056,0.6954102920723226,0.7177033492822966,0.7481296758104738,0.7326007326007326,0.5813630041724618,0.0108131948057977,0.0108131948057977,0.0853757927016056,0.1233790211605046,0.0331429512878247,0.0122291378504258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6006351434430346210
2024-02-22 17:07:46.436037,1,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.5292929292929293,0.6205357142857143,0.6787878787878788,0.7455357142857143,-0.0436495700729983,-0.0864407710472843,-0.0858044733044732,-0.0667478354978355,0.0436495700729983,0.0864407710472843,0.0858044733044732,0.8718653198653199,0.1469661393969352,0.1307371349095966,0.0184037093707262,0.137120316697474,0.6995827538247567,0.7107061503416856,0.7780548628428927,0.7428571428571429,0.6105702364394993,0.0184037093707262,0.0184037093707262,0.137120316697474,0.230899364871761,0.0864407710472843,0.0436495700729984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6006351434430346210
2024-02-22 17:07:41.976782,1,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.5292929292929293,0.6205357142857143,0.6707070707070707,0.7232142857142857,0.0167833137049104,-0.0255093635015651,-0.023728354978355,-0.052507215007215,0.0167833137049104,0.0255093635015651,0.023728354978355,0.9612032736120328,0.0403626656848306,0.1835883171070932,0.0050893587717448,0.0395693693702828,0.6870653685674548,0.705607476635514,0.7531172069825436,0.7285886610373944,0.5952712100139083,0.0050893587717448,0.0050893587717448,0.0395693693702828,0.0593001644759822,0.0255093635015651,0.0167833137049103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6006351434430346210
2024-02-22 17:07:37.431018,1,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.5292929292929293,0.6205357142857143,0.6686868686868687,0.7321428571428571,-0.0126491141892832,-0.057663792630018,-0.0533820346320346,-0.0634559884559884,0.0126491141892832,0.057663792630018,0.0533820346320346,0.917533960292581,0.0898779154518949,0.1668984700973574,0.011449606450003,0.0860656857955431,0.6884561891515995,0.7015945330296127,0.7680798004987531,0.7333333333333334,0.6105702364394993,0.011449606450003,0.011449606450003,0.0860656857955431,0.1409453448784037,0.057663792630018,0.0126491141892832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6006351434430346210
