timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-11-14 20:55:13.825745,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6870653685674548,0.69231,0.76154,0.00279,0.05847,0.07052,1.12083,0.0106313629074533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:55:09.741656,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6856745479833102,0.69021,0.77099,0.08915,0.14666,0.13132,1.22295,0.0180148986093728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:55:07.504952,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 500}",0.5312934631432545,0.53129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:50:45.265388,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6912378303198887,0.72447,0.74209,0.10714,0.09088,0.13028,1.23228,0.019982164998907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:50:40.943921,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6662030598052852,0.67692,0.76808,0.13732,0.16598,0.18986,1.31863,0.0297701373991461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:50:38.922470,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 500}",0.521557719054242,0.52156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:49:30.695552,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6578581363004172,0.65198,0.77083,0.1258,0.11554,0.15035,1.25074,0.0250657206249601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:49:26.517931,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6926286509040334,0.67612,0.77297,0.06569,0.0577,0.10725,1.18792,0.0147129087107151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:49:24.282089,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 500}",0.5229485396383866,0.55458,0.77778,0.03414,0.0371,0.02964,1.03777,0.0042304932093523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:47:57.035773,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7009735744089013,0.71812,0.78293,0.08345,0.04558,0.10498,1.17417,0.0155485616903402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:47:53.156446,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6773296244784422,0.67191,0.77662,0.13462,0.15078,0.16527,1.28178,0.0260541897744704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:47:51.287805,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 5}",0.5326842837273992,0.53268,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:45:07.499902,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7079276773296245,0.7296,0.76904,0.09319,0.0337,0.11353,1.1975,0.0176086784109439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:45:03.686119,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6606397774687065,0.66075,0.76607,0.21174,0.19769,0.23911,1.41152,0.0372890798338752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:45:01.704745,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 5}",0.5285118219749653,0.52851,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:29:49.828665,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7273991655076495,0.72889,0.81592,0.04401,0.06046,0.0811,1.13269,0.0120125115821116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:29:42.522142,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6884561891515995,0.73721,0.74065,0.16796,0.14506,0.21702,1.38984,0.0334725443505409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:29:39.209859,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 500}",0.5493741307371349,0.54937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:28:16.811040,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7023643949930459,0.71262,0.7702,0.11583,0.06418,0.13211,1.23316,0.0224446331541451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:28:12.916216,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6912378303198887,0.67763,0.80469,0.13213,0.07479,0.17579,1.2942,0.0290234659867959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:28:10.942639,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.4673157162726008,0.54545,0.06202,0.00325,0.0586,0.01417,1.24342,0.0023618802965794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:26:32.081395,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.650904033379694,0.66133,0.73724,0.07097,0.0056,0.09689,1.16418,0.014436292099404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:26:27.959220,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6759388038942976,0.68627,0.72727,0.14847,0.14693,0.19038,1.36003,0.0308089004779858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:26:26.018215,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.5438108484005564,0.54266,0.99743,0.00238,0.00336,0.00113,0.99886,0.0001915038078307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:23:52.441154,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.713490959666203,0.73159,0.76808,0.01031,0.00475,0.05997,1.10441,0.0090935292991154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:23:48.416034,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6536856745479833,0.64302,0.75134,0.17533,0.14926,0.20259,1.35575,0.0310719764160159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:23:46.429784,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.5382475660639777,0.53825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:23:33.492659,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6620305980528511,0.65766,0.7624,0.09358,0.09368,0.13824,1.2333,0.0204754323827135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:23:29.416214,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6856745479833102,0.68958,0.78338,0.07068,0.07646,0.11154,1.1841,0.017299177307379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:23:27.416454,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.4478442280945758,0.45455,0.01263,0.01185,0.00337,0.00902,0.46614,0.0013115109263561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:22:50.486643,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7051460361613352,0.73986,0.75061,0.06126,0.06623,0.13113,1.23587,0.0213284947994142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:22:46.667310,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7246175243393602,0.7131,0.85112,0.1601,0.1225,0.18521,1.29346,0.0301241292863484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:22:44.723093,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.6063977746870653,0.6064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:22:21.634733,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6898470097357441,0.72544,0.71642,0.0305,0.10201,0.07744,1.14463,0.0130957654445886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:22:17.870442,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7023643949930459,0.71772,0.79419,0.12873,0.07903,0.14266,1.23418,0.0215083923158613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:22:15.908136,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 10}",0.564673157162726,0.56467,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:03:11.829690,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6759388038942976,0.68363,0.77444,0.11902,0.12095,0.14679,1.24596,0.0249380514197396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:03:07.516409,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6870653685674548,0.70312,0.77396,0.185,0.12518,0.21086,1.36374,0.0344687510276403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 20:03:07.335930,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 1000}",0.5465924895688457,0.54659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:55:23.638763,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7051460361613352,0.75059,0.74704,0.12204,0.14528,0.18239,1.33439,0.0312731521333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:55:19.732096,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6870653685674548,0.70283,0.75063,0.19596,0.18524,0.22361,1.41176,0.0369176785095974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:55:17.696686,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 1000}",0.5312934631432545,0.52616,0.94624,0.02052,0.03377,0.01865,0.98004,0.0029557355390445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:54:28.136068,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6787204450625869,0.72818,0.70531,0.12885,0.10167,0.16555,1.31614,0.0270620027429535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:54:24.229100,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.694019471488178,0.70721,0.77723,0.14154,0.13245,0.18004,1.31042,0.0297237122336114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:54:22.108707,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.5591098748261474,0.56503,0.96069,0.01834,0.00421,0.01032,1.01075,0.0015919963014618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:53:39.422474,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6912378303198887,0.69231,0.75393,0.04618,0.00894,0.06285,1.11089,0.0095848623010246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:53:36.036400,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6898470097357441,0.70694,0.77451,0.15975,0.03606,0.16032,1.27263,0.0265977510876062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:53:34.680084,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.5465924895688457,0.54505,0.94041,0.00185,0.02281,0.00226,0.99756,0.0003888107613533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:53:08.995906,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7009735744089013,0.71465,0.72775,0.04155,0.01499,0.07947,1.15149,0.0130551434247457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:53:05.312076,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6522948539638387,0.67599,0.72319,0.17064,0.11864,0.18154,1.32343,0.0284663640003792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:53:03.933333,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.5507649513212796,0.55076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:52:40.913986,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7079276773296245,0.7156,0.78392,0.06183,0.04676,0.09849,1.16773,0.0154441050678871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:52:37.921392,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7037552155771906,0.71828,0.80288,0.2428,0.1736,0.25938,1.4361,0.0415447200078923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:52:36.881863,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 50}",0.5354659248956884,0.53547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:48:45.887919,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6870653685674548,0.69756,0.73902,0.05108,0.0715,0.10464,1.1897,0.015312567098872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:48:42.387814,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.721835883171071,0.73423,0.79902,0.19798,0.12104,0.24153,1.42089,0.0357744588083047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:48:40.428969,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5618915159944368,0.56189,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:48:16.282531,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6703755215577191,0.68397,0.7575,0.11446,0.08335,0.16397,1.2798,0.0245763220049481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:48:13.154713,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6856745479833102,0.72346,0.7199,0.08496,0.17204,0.1441,1.26723,0.0200363276920309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:48:11.137434,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5396383866481224,0.54444,0.8863,0.00786,0.01048,0.00613,0.99301,0.0009188314012082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:46:08.056323,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6606397774687065,0.69042,0.70426,0.01969,0.03754,0.07116,1.1287,0.0107280820023173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:46:04.321194,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6731571627260083,0.7193,0.7,0.11764,0.19331,0.15261,1.29186,0.0253191246535038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:46:02.385671,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5187760778859527,0.53118,0.65867,0.05907,0.06853,0.05609,0.9145,0.0077994278098347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:47.518646,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6912378303198887,0.75381,0.70379,0.06252,0.00063,0.06367,1.11903,0.0103566806780395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:43.627567,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6995827538247567,0.71364,0.77723,0.16305,0.18346,0.22111,1.39163,0.0372155733217786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:42.878954,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5438108484005564,0.54261,0.98454,0.00786,0.01958,0.0091,0.99072,0.0014430488953712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:25.637068,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6689847009735744,0.67873,0.75758,0.11634,0.10855,0.15646,1.26629,0.022471714500707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:22.515903,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6954102920723226,0.69011,0.80102,0.19429,0.13759,0.22412,1.38201,0.0366371931344917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:21.050969,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.4881780250347705,0.52427,0.5567,0.04369,0.08318,0.0482,1.08535,0.0068786620267292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:06.036038,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6787204450625869,0.68932,0.73385,0.05825,0.02421,0.06012,1.1071,0.0094262429854476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:02.861227,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6842837273991655,0.69355,0.76203,0.13384,0.17543,0.2037,1.36284,0.0334648068229518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:45:00.409825,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5465924895688457,0.54659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:44:32.318835,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.7093184979137691,0.71622,0.79302,0.0089,0.05168,0.06028,1.09975,0.0103354024771694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:44:28.993331,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.694019471488178,0.71363,0.76296,0.15292,0.1934,0.2116,1.37876,0.034590617087169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:44:27.124774,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5465924895688457,0.56106,0.80253,0.00926,0.04175,0.00643,1.00819,0.0009749284762293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:43:26.992718,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6954102920723226,0.73171,0.7335,0.03367,0.00636,0.01258,1.02214,0.0017951064006762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:43:24.974895,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6634214186369958,0.65256,0.77309,0.17151,0.16298,0.18713,1.3185,0.0296579432491038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:43:23.728874,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5563282336578581,0.5571,0.99751,0.00166,0.00332,0.00174,1.00175,0.0002804853751056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:42:46.518438,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6787204450625869,0.70909,0.69643,0.04927,0.03945,0.11793,1.22959,0.0177789040179046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:42:43.705058,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6828929068150209,0.69367,0.71916,0.20575,0.21987,0.25187,1.5073,0.0417865177450523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:42:41.748853,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5799721835883171,0.57997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:40:27.263157,1,False,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6787204450625869,0.68707,0.76515,0.12171,0.09434,0.17207,1.29773,0.028127847168355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:40:24.517711,1,False,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100}",0.6926286509040334,0.68919,0.78663,0.15574,0.19136,0.22424,1.39225,0.0364727706732229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 19:40:22.636264,1,False,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'save intermediate results to file': True, 'iter_1': 100, 'mask_epoch': 200}",0.5493741307371349,0.54937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
