index,data,bias mitigation,ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,acc * sf
4043,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.9444018404907976,0.8536387828300358,0.15422885572139292,0.18936276561119617,0.1806722689075631,0.3157894736842099,1.0666666666666733,0.16894977168949651,0.12107623318385588,0.9770408163265307,0.9904862579281184,0.9386281588447652,0.918170878459687,-0.5795058674210803,-0.2471267703784148,-0.6648745519713246,-0.25335053393535406,-0.004246190592032921,-0.03285958828085266,1.348415807027069,1.382018454938268,0.5795058674210803,0.2471267703784148,0.6648745519713246,0.25335053393535406,0.004246190592032921,0.03285958828085266,1.869132290184922,8.809876543209878,0.013446270208107434,0.030805864013299735,inf,inf,0.004246190592034021,0.03285958828085291,0.01867326817354584,0.10669580655907544,0.036399065851516366,0.036399065851516366,0.5715392066814649,0.19088805091378164,1.2163179613407662,1.131132724752851,169576131225355388,0.033850054973534355
4044,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9436349693251534,0.8501084321979845,0.13930348258706454,0.17184032887207148,0.16386554621848737,0.15789473684210376,0.8666666666666676,0.16438356164383464,0.11659192825112098,0.9744897959183675,0.9915433403805497,0.9381768953068592,0.9163658243080626,0.2147519863525177,-0.203688843112783,0.18279569892472902,-0.2213144126711098,0.17203706570537594,-0.005515240909471533,1.3255642596757933,1.3985718072155475,0.2147519863525177,0.203688843112783,0.18279569892472902,0.2213144126711098,0.17203706570537594,0.005515240909471533,0.9605263157894738,7.433333333333335,1.0895680828007162,0.006363739510929355,inf,inf,0.17203706570536537,0.005515240909469587,1.065591734116739,0.020281519192059505,0.03064740853129395,0.03064740853129395,0.3709257762008799,0.08414311816935063,0.3442409324549337,0.33045264404435915,169576131225355388,0.04813511899509295
4045,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.995398773006135,1.0288847027000918,0.8905472636815922,0.918513419165214,0.8655462184873954,0.8421052631578938,1.2000000000000057,0.8675799086757985,0.8430493273542601,0.9974489795918369,1.0031712473572938,0.9950361010830325,0.9909747292418772,1.0096016037878663,0.6387547618205368,1.0645161290322556,0.6328388160252271,0.8976269986951809,0.784940136450415,1.0207767780966408,1.0692060185042498,1.0096016037878663,0.6387547618205368,1.0645161290322556,0.6328388160252271,0.8976269986951809,0.784940136450415,0.9706371191135735,1.4234042553191495,1.0659320609505272,0.6541167803753454,,,0.8976269986951746,0.7849401364504145,1.0485377430343295,0.8204305173088297,0.7938923349249546,0.7938923349249546,0.944912175216241,0.8289794579746883,0.8101788170563962,0.7992099748998589,169576131225355388,-1.9272744358209097
4046,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9677914110429447,0.6289845623675693,3.388059701492538,1.699690093684323,5.386554621848743,6.10526315789474,12.733333333333412,5.324200913242011,4.892376681614353,0.9668367346938775,0.9788583509513742,0.9679602888086642,0.9614921780986762,3.1619916660355827,1.7848230030659973,0.38709677419354827,0.6521178241238434,4.402945794723224,3.615921188292695,0.9559741720313354,1.072882829017524,3.1619916660355827,1.7848230030659973,0.38709677419354827,0.6521178241238434,4.402945794723224,3.615921188292695,1.1467003701363185,2.6026886648334866,0.7211721560322522,0.28397286819052564,,,4.4029457947232435,3.615921188292689,0.7770576180328432,0.5134807285848255,3.7353940133180648,3.7353940133180648,0.4452560518745049,5.463259759067856,0.6284356633737656,1.6523026905539675,169576131225355388,-9.34462175278746
4047,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,169576131225355388,-2.4699999999999998
4048,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,169576131225355388,-2.4699999999999998
4124,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.944776119402985,0.6231351752103128,3.0817307692307696,1.5247427273772567,4.945525291828793,5.3,7.652173913043488,4.915611814345994,4.67948717948718,0.9511002444987775,0.9868554095045501,0.943637164244826,0.9201655824955648,3.8520967858524133,2.3389540903888455,0.9702380952380931,0.9170208655332303,4.504100632778303,3.9587543070723625,1.0232503982189598,1.4007057011096793,3.8520967858524133,2.3389540903888455,0.9702380952380931,0.9170208655332303,4.504100632778303,3.9587543070723625,1.078197424892704,1.6352590827873739,0.8498303080713773,0.5173372105833194,,,4.504100632778352,3.958754307072364,0.8858604874333978,0.6990273093477601,3.9991561061410033,3.9991561061409833,0.6682215834013571,5.913074065586642,1.0473469387755105,1.9393396141768686,4411143162498174401,-9.831630425437602
4125,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4411143162498174401,-2.4699999999999998
4126,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4411143162498174401,-2.4699999999999998
4202,Adult Dataset,FYP VAE,LogisticRegression,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9344440420137631,0.8148388945210915,0.7451403887688985,0.775120433671817,0.9144634525660962,1.38,2.9374999999999996,0.8752107925801011,0.6908462867012088,0.9348314606741573,0.88671875,0.9343696027633851,0.9625791594703512,-2.6295459216803656,-0.3105984387336227,5.862007168458837,-0.13394018205461625,0.40124154644967736,0.07346277800823225,0.9392929310374606,0.37988460895256126,2.6295459216803656,0.3105984387336227,5.862007168458837,0.13394018205461625,0.40124154644967736,0.07346277800823225,1.5767630057803468,4.252031250000001,0.29075474380411465,0.025008605279398296,2.1694915254237332,9.283333333333333,0.40124154644967625,0.07346277800823071,0.37202129416817237,0.05676147084687097,0.14080541239615843,0.14080541239615843,0.13284312000525442,0.21674468807966174,0.36822580645161274,0.4463698621842551,8167693280640926415,-0.22418840063008094
4203,Adult Dataset,FYP VAE,LogisticRegression,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.9438609199565374,0.8445216274589925,0.7775377969762419,0.8064615224655114,0.9206842923794711,1.2599999999999998,2.796875000000001,0.8920741989881957,0.7132987910189981,0.9438202247191011,0.9052734375,0.9438687392055268,0.9666090961427748,-0.930693187501471,-0.3545011864015058,2.9605734767025362,-0.2834850455136539,0.5466121487418674,0.140729203229203,0.9433515828742169,0.49548121411449875,0.930693187501471,0.3545011864015058,2.9605734767025362,0.2834850455136539,0.5466121487418674,0.140729203229203,1.4124385633270322,3.9210426755447942,0.43381916566814915,0.05031658662943581,1.2881355932203404,5.849999999999995,0.5466121487418671,0.14072920322920207,0.523793304553861,0.10957304122478187,0.21456173805649226,0.21456173805649226,0.17190572274278568,0.27773749722720825,0.30967741935483845,0.3321459505277162,8167693280640926415,-0.4093838297771904
4204,Adult Dataset,FYP VAE,LogisticRegression,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9554509235784135,0.9088661324082491,0.7321814254859611,0.8027463277108997,0.8055987558320373,1.16,2.0625,0.7757166947723442,0.6666666666666665,0.9595505617977529,0.939453125,0.9546632124352332,0.9648819804260219,-2.921400642418801,-0.13463297670691052,6.464157706093252,-0.1274382314694402,0.41489584955218983,0.28308976036248734,1.0067615412514463,0.7695593399855066,2.921400642418801,0.13463297670691052,6.464157706093252,0.1274382314694402,0.41489584955218983,0.28308976036248734,1.495391304347826,3.09375,0.3576688358208536,0.13725564138787275,1.3220338983050892,5.2333333333333325,0.4148958495521895,0.28308976036248656,0.4450912139266821,0.2640038681714952,0.31107296404034324,0.31107296404034324,0.22884868987847506,0.31279415330410326,0.6895161290322579,0.5843451361542927,8167693280640926415,-0.6555285876516057
4205,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,"['race', 'sex']",{},0.9887721839913074,0.9870013074539321,0.9179265658747301,0.9479241660667145,0.9300155520995332,1.3399999999999999,2.0468749999999996,0.8954468802698148,0.8065630397236615,0.9797752808988764,0.9794921875,0.9905008635578585,0.9942429476108232,-4.911723396973528,-0.2902752020481408,10.397849462365693,-0.5227568270481139,0.4780360007852742,0.4657236191327101,0.8761679418317478,0.8809402698032218,4.911723396973528,0.2902752020481408,10.397849462365693,0.5227568270481139,0.4780360007852742,0.4657236191327101,1.4964595103578153,2.5377743576017133,0.35674328416811557,0.22752909637017896,2.067796610169498,7.549999999999996,0.47803600078527747,0.4657236191327101,0.4441064734948602,0.3930992470624247,0.4580147038833622,0.4580147038833622,0.33309361087321,0.4936791026486767,0.6808064516129033,0.5159772604383751,8167693280640926415,-1.0516760020486544
4206,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,"['race', 'sex']",{},0.9463962332488229,0.7772685346975956,1.367170626349892,1.017862110298192,1.7589424572317263,2.400000000000001,4.000000000000002,1.704890387858348,1.5112262521588946,0.9146067415730337,0.9062499999999999,0.9525043177892919,0.9700633275762809,-1.4542951227483947,0.07749355311194285,6.275985663082499,-0.23276983094928444,1.0522207705169946,0.8273078273078274,0.5485224780228318,0.47990411951613793,1.4542951227483947,0.07749355311194285,6.275985663082499,0.23276983094928444,1.0522207705169946,0.8273078273078274,1.4077151335311573,2.6468571428571432,0.43842532104874804,0.20682695682695676,2.8644067796610266,9.000000000000002,1.052220770516997,0.827307827307828,0.5284127704098895,0.3656730030245077,0.8717449307332923,0.8717449307332903,0.3118117593924009,1.0919126692479548,0.35999999999999976,0.15514774913788196,8167693280640926415,-2.0484395727145808
4207,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,"['race', 'sex']",{},0.9978268743208982,0.9944538602278432,0.9913606911447085,0.9927569738082925,0.9968895800933122,1.06,1.1093749999999996,0.9915682967959528,0.9844559585492225,0.9977528089887642,0.9970703125,0.9978411053540588,0.9982728842832469,-0.02606224617453561,0.8834077999197635,2.797491039426542,0.8621586475942778,0.9273146988539049,0.9501280353553082,0.996899880831074,0.9890357600758127,0.02606224617453561,0.8834077999197635,2.797491039426542,0.8621586475942778,0.9273146988539049,0.9501280353553082,1.069013605442177,1.126891447368421,0.8748251875980236,0.8564534403202777,0.0,0.0,0.9273146988539083,0.950128035355309,0.9079679315984978,0.9221484950463236,0.9504724583758932,0.9504724583758932,0.810841497452907,0.9358314084794929,0.7262135922330096,0.7315659725765477,8167693280640926415,-2.3373147121320814
4208,Adult Dataset,No Bias Mitigation,LogisticRegression,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8167693280640926415,-2.4699999999999998
4944,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9609996213555472,0.9875598086124403,0.36363636363636365,0.4316877152698048,0.36821705426356577,0.5,1.0909090909090888,0.3583333333333332,0.30084745762711823,0.9924812030075187,0.9915343915343916,0.9553969669937556,0.9439858490566037,-0.19275125795857792,-0.25390953269437905,-0.3106332138590203,-0.29235633252743176,0.23788798920377707,0.1086544630684086,1.4027816772131392,1.2720187706420805,0.19275125795857792,0.25390953269437905,0.3106332138590203,0.29235633252743176,0.23788798920377707,0.1086544630684086,1.3953488372093026,3.6261203585147253,0.4757759784075575,0.09959992447937553,inf,inf,0.23788798920377813,0.10865446306840523,0.5715601993446433,0.21037000508167636,0.10749010155825028,0.10749010155825028,0.39057604018182945,0.20782855783256066,0.18302732887723144,0.17483725418732787,1994451692923595471,-0.14498999259329112
4945,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9981067777357061,1.0540735400144197,0.8947368421052629,0.9298069293837611,0.8488372093023256,0.8333333333333325,0.9545454545454533,0.8499999999999994,0.8389830508474576,0.9974937343358395,0.9989417989417989,0.9982158786797503,0.9976415094339621,0.9515370163932796,0.7836929642535153,1.0167264038231782,0.822577645527246,0.8641700404858293,0.8108709599807514,0.9895039198324082,1.0066120844281772,0.9515370163932796,0.7836929642535153,1.0167264038231782,0.822577645527246,0.8641700404858293,0.8108709599807514,0.9803921568627451,1.1377410468319562,1.037004048582996,0.8494838628369785,,,0.8641700404858165,0.8108709599807513,1.025467132289419,0.920896976524599,0.8191387513771203,0.8191387513771203,0.9448236588541615,0.8249599740807397,0.8636771300448431,0.834830326812322,1994451692923595471,-1.9968484523636358
4946,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9534267322983718,0.6348871546087324,3.1818181818181817,1.5901401643305948,5.011627906976744,6.444444444444452,7.500000000000001,4.904166666666668,4.779661016949153,0.9849624060150376,0.9968253968253968,0.9478144513826939,0.9292452830188679,1.258284495334,2.6371486963019426,-0.400238948626045,1.122001115863865,3.5946187584345513,4.117902397946909,1.3959678638533137,1.3954741307988117,1.258284495334,2.6371486963019426,0.400238948626045,1.122001115863865,3.5946187584345513,4.117902397946909,1.3140753327669217,1.5691489361702127,0.5577856694122575,0.549053653059588,,,3.5946187584345366,4.117902397946912,0.6487374888029139,0.723827965092566,3.9845714203241687,3.9845714203241687,0.5419661882869249,5.6967535789221495,0.8071228204911263,1.670851982193074,1994451692923595471,-9.863393996742973
4947,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1994451692923595471,-2.4699999999999998
4948,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1994451692923595471,-2.4699999999999998
5024,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9496212121212121,0.9017389482505761,0.2882882882882883,0.34837571056249883,0.31970260223048347,0.5499999999999983,1.2608695652173898,0.30120481927710757,0.2317073170731705,0.982716049382716,0.995837669094693,0.9436241610738254,0.9231685527099466,-0.4526916708562592,-0.48455301654883165,-0.4086021505376333,-0.5358649789029531,0.06012838925129319,-0.010592297277671654,1.3373029616802108,1.4319749780758064,0.4526916708562592,0.48455301654883165,0.4086021505376333,0.5358649789029531,0.06012838925129319,0.010592297277671654,1.8260000000000005,5.441647597254006,0.10932434409326072,0.008400787496084562,inf,inf,0.06012838925128468,0.010592297277668743,0.1507716716488188,0.021917889705769772,0.046087981419207245,0.046087981419207245,0.47543372264274725,0.17726542777980694,0.6112852664576799,0.5444632926279465,2287675680222532630,0.009777082801541898
5025,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9606060606060607,0.9799059929494712,0.41891891891891886,0.4900473792425281,0.42750929368029683,0.899999999999999,1.5217391304347796,0.38955823293172653,0.3252032520325202,0.9950617283950617,1.0062434963579605,0.9543624161073825,0.9344848123883265,-1.7417029670957878,-0.6468992963463684,-1.7580645161290323,-0.7423146473779383,-0.10504732407038907,0.04349822212436199,1.3642289418764717,1.4369166747249895,1.7417029670957878,0.6468992963463684,1.7580645161290323,0.7423146473779383,0.10504732407038907,0.04349822212436199,2.310309278350516,4.679347826086958,0.11671924896709905,0.028584545967438115,inf,inf,0.1050473240703872,0.04349822212435839,0.1810250739543428,0.06912319490493263,0.09033435019239203,0.09033435019239203,0.3597708353545321,0.2390268483285308,1.9937304075235107,1.797728187944682,2287675680222532630,-0.10169145260627323
5026,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.959469696969697,0.9328256828256829,0.43693693693693675,0.505000098137353,0.46840148698884754,0.7499999999999983,1.3478260869565182,0.44578313253012014,0.38617886178861777,0.9876543209876543,1.0020811654526534,0.9543624161073825,0.9350804050029781,-0.6081676798521349,-0.379441391964188,-0.5860215053763441,-0.4662447257383961,0.15100444690533313,0.15977456818000807,1.2896318991163807,1.40419877491272,0.6081676798521349,0.379441391964188,0.5860215053763441,0.4662447257383961,0.15100444690533313,0.15977456818000807,1.6824324324324327,3.490160183066363,0.201339262540446,0.11854242155290926,inf,inf,0.1510044469053281,0.1597745681800057,0.2662635948101307,0.24599639444909188,0.14096353173640205,0.14096353173640205,0.35348770084300485,0.19716801408156764,0.46081504702194337,0.3883605517146811,2287675680222532630,-0.2291316235026794
5027,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9375,0.78404875463699,0.09909909909909884,0.12729315271688152,0.12639405204460863,0.2999999999999989,0.652173913043477,0.11244979919678719,0.07723577235772319,0.9802469135802468,0.9854318418314256,0.9297539149888142,0.9100655151876118,-0.49067639961397597,-0.21790725997579571,-0.47311827956989216,-0.2121760096443639,-0.06928174692436695,-0.05812411867495466,1.4382487456152044,1.4377569632240406,0.49067639961397597,0.21790725997579571,0.47311827956989216,0.2121760096443639,0.06928174692436695,0.05812411867495466,2.667857142857143,8.443935926773458,0.2309391564145599,0.08912364863493191,inf,inf,0.06928174692435139,0.05812411867495376,0.38397039099523744,0.286956229648457,0.05985891080527902,0.05985891080528361,0.31265893896929137,0.057075720061025,0.2445141065830717,0.254156751980878,2287675680222532630,-0.024400804243065566
